ID_EV,PERMNO,DCLRDT,DATE,RELAY ,RET,AR ,CAR
318,78981,2005/7/28,2005/7/20,-6,4.239847511,3.680814711,9.387448113
318,78981,2005/7/28,2005/7/21,-5,0.464856671,1.144161271,10.53160938
318,78981,2005/7/28,2005/7/22,-4,-1.532685291,-2.105587191,8.426022193
318,78981,2005/7/28,2005/7/25,-3,-2.936857566,-2.515081966,5.910940227
318,78981,2005/7/28,2005/7/26,-2,-0.605146028,-0.799481528,5.111458699
318,78981,2005/7/28,2005/7/27,-1,0.852367189,0.406157389,5.517616087
318,78981,2005/7/28,2005/7/28,0,0.784782134,0.072489634,5.590105721
318,78981,2005/7/28,2005/7/29,1,-0.209642691,0.414632809,6.004738531
318,78981,2005/7/28,2005/8/1,2,-1.020408608,-1.228338608,4.776399923
318,78981,2005/7/28,2005/8/2,3,0.818679389,0.094816689,4.871216611
318,78981,2005/7/28,2005/8/3,4,-0.270677148,-0.252709168,4.618507443
318,78981,2005/7/28,2005/8/4,5,-2.201446146,-1.457533446,3.160973997
318,78981,2005/7/28,2005/8/5,6,-1.1100851,-0.260809,2.900164997
318,78981,2005/7/28,2005/8/8,7,1.714996062,2.026385362,4.926550359
318,78981,2005/7/28,2005/8/9,8,0.827714521,0.281449921,5.208000281
318,78981,2005/7/28,2005/8/10,9,0.76010949,0.79766446,6.005664741
318,78981,2005/7/28,2005/8/11,10,0.995781086,0.253385886,6.259050627
318,78981,2005/7/28,2005/8/12,11,-1.135348249,-0.632935049,5.626115578
319,79094,2006/5/4,2006/4/19,-11,-4.819871485,-5.247874885,-5.247874885
319,79094,2006/5/4,2006/4/20,-10,1.278772391,1.362523991,-3.885350894
319,79094,2006/5/4,2006/4/21,-9,-1.262626331,-1.282518631,-5.167869525
319,79094,2006/5/4,2006/4/24,-8,1.023021806,1.317605106,-3.850264419
319,79094,2006/5/4,2006/4/25,-7,-2.784806304,-2.383912204,-6.234176623
319,79094,2006/5/4,2006/4/26,-6,1.953125,1.7383853,-4.495791323
319,79094,2006/5/4,2006/4/27,-5,1.55810155,1.37474855,-3.121042773
319,79094,2006/5/4,2006/4/28,-4,-1.936611347,-2.068699047,-5.18974182
319,79094,2006/5/4,2006/5/1,-3,-1.05155129,-0.72277079,-5.91251261
319,79094,2006/5/4,2006/5/2,-2,-0.492489478,-1.098248278,-7.010760887
319,79094,2006/5/4,2006/5/3,-1,6.225578114,6.540473414,-0.470287473
319,79094,2006/5/4,2006/5/4,0,-0.686608115,-1.083962215,-1.554249688
319,79094,2006/5/4,2006/5/5,1,-0.864193775,-1.919010775,-3.473260463
319,79094,2006/5/4,2006/5/8,2,-0.9464534,-0.93446225,-4.407722713
319,79094,2006/5/4,2006/5/9,3,-1.558961347,-1.646227287,-6.05395
319,79094,2006/5/4,2006/5/10,4,-2.401027828,-2.253812028,-8.307762028
319,79094,2006/5/4,2006/5/11,5,-2.355397679,-1.000839679,-9.308601707
319,79094,2006/5/4,2006/5/12,6,-2.60472931,-1.32079431,-10.62939602
319,79094,2006/5/4,2006/5/15,7,-0.606565271,-0.496895971,-11.12629199
319,79094,2006/5/4,2006/5/16,8,-0.527041964,-0.423071164,-11.54936315
319,79094,2006/5/4,2006/5/17,9,-2.788622305,-1.082694305,-12.63205746
319,79094,2006/5/4,2006/5/18,10,-1.31956134,-0.60204734,-13.2341048
319,79094,2006/5/4,2006/5/19,11,0.348834088,-0.068351912,-13.30245671
320,79157,2003/7/23,2003/7/8,-11,2.077758312,1.614905612,1.614905612
320,79157,2003/7/23,2003/7/9,-10,0.846436899,1.159351399,2.774257011
320,79157,2003/7/23,2003/7/10,-9,1.378894132,2.691003132,5.465260143
320,79157,2003/7/23,2003/7/11,-8,-1.025035419,-1.918931419,3.546328724
320,79157,2003/7/23,2003/7/14,-7,0.657243235,-0.073602865,3.472725859
320,79157,2003/7/23,2003/7/15,-6,-1.145631913,-0.722622013,2.750103846
320,79157,2003/7/23,2003/7/16,-5,-1.000780612,-0.395790112,2.354313734
320,79157,2003/7/23,2003/7/17,-4,-2.650567144,-1.201791144,1.15252259
320,79157,2003/7/23,2003/7/18,-3,-0.498445844,-1.562070844,-0.409548254
320,79157,2003/7/23,2003/7/21,-2,-0.500942767,0.813541233,0.403992979
320,79157,2003/7/23,2003/7/22,-1,1.908965223,0.986526923,1.390519902
320,79157,2003/7/23,2003/7/23,0,-0.967478845,-1.180627945,0.209891956
320,79157,2003/7/23,2003/7/24,1,-2.244859375,-1.665693575,-1.455801619
320,79157,2003/7/23,2003/7/25,2,2.147570066,0.666131066,-0.789670553
320,79157,2003/7/23,2003/7/28,3,1.144877635,1.15404454,0.364373987
320,79157,2003/7/23,2003/7/29,4,-0.637994194,-0.068210194,0.296163793
320,79157,2003/7/23,2003/7/30,5,-0.890638586,-0.687859086,-0.391695293
320,79157,2003/7/23,2003/7/31,6,0.062701351,-0.232231249,-0.623926543
320,79157,2003/7/23,2003/8/1,7,0.271506375,1.264700075,0.640773532
320,79157,2003/7/23,2003/8/4,8,0.895647425,0.834080495,1.474854027
320,79157,2003/7/23,2003/8/5,9,-2.250206843,-0.658848843,0.816005184
320,79157,2003/7/23,2003/8/6,10,-0.929247402,-0.932361635,-0.11635645
320,79157,2003/7/23,2003/8/7,11,0.298442529,-0.286147671,-0.402504122
321,79192,2003/7/23,2003/7/8,-11,-0.074572925,-0.537425625,-0.537425625
321,79192,2003/7/23,2003/7/9,-10,1.119407266,1.432321766,0.894896141
321,79192,2003/7/23,2003/7/10,-9,-1.328415517,-0.016306517,0.878589624
321,79192,2003/7/23,2003/7/11,-8,0.149592059,-0.744303941,0.134285683
321,79192,2003/7/23,2003/7/14,-7,1.493650489,0.762804389,0.897090072
321,79192,2003/7/23,2003/7/15,-6,-3.274464235,-2.851454335,-1.954364263
321,79192,2003/7/23,2003/7/16,-5,0.608595833,1.213586333,-0.74077793
321,79192,2003/7/23,2003/7/17,-4,-2.646505646,-1.197729646,-1.938507576
321,79192,2003/7/23,2003/7/18,-3,2.834949642,1.771324642,-0.167182934
321,79192,2003/7/23,2003/7/21,-2,-0.755282678,0.559201322,0.392018388
321,79192,2003/7/23,2003/7/22,-1,3.310498223,2.388059923,2.780078311
321,79192,2003/7/23,2003/7/23,0,8.47145915,8.25831005,11.03838836
321,79192,2003/7/23,2003/7/24,1,-1.697792858,-1.118627058,9.919761304
321,79192,2003/7/23,2003/7/25,2,0.138165825,-1.343273175,8.576488129
321,79192,2003/7/23,2003/7/28,3,-1.000341494,-0.991174589,7.58531354
321,79192,2003/7/23,2003/7/29,4,1.045293454,1.615077454,9.200390994
321,79192,2003/7/23,2003/7/30,5,0,0.2027795,9.403170494
321,79192,2003/7/23,2003/7/31,6,0,-0.2949326,9.108237894
321,79192,2003/7/23,2003/8/1,7,-0.517240074,0.475953626,9.584191521
321,79192,2003/7/23,2003/8/4,8,0.103981898,0.042414968,9.626606488
321,79192,2003/7/23,2003/8/5,9,-2.181437612,-0.590079612,9.036526877
321,79192,2003/7/23,2003/8/6,10,0,-0.003114233,9.033412644
321,79192,2003/7/23,2003/8/7,11,0.884955749,0.300365549,9.333778193
322,79247,2004/5/20,2004/5/5,-11,6.344411522,6.098960922,6.098960922
322,79247,2004/5/20,2004/5/6,-10,-6.060609221,-5.224032221,0.874928701
322,79247,2004/5/20,2004/5/7,-9,3.326611966,4.922466966,5.797395667
322,79247,2004/5/20,2004/5/10,-8,-1.46341091,-0.08588491,5.711510756
322,79247,2004/5/20,2004/5/11,-7,15.23761898,14.24859438,19.96010514
322,79247,2004/5/20,2004/5/12,-6,3.359393403,3.243376603,23.20348174
322,79247,2004/5/20,2004/5/13,-5,6.98254481,7.07012924,30.27361098
322,79247,2004/5/20,2004/5/14,-4,8.780109882,8.913644182,39.18725516
322,79247,2004/5/20,2004/5/17,-3,-6.42856881,-5.35332181,33.83393335
322,79247,2004/5/20,2004/5/18,-2,-10.9923698,-11.7715049,22.06242845
322,79247,2004/5/20,2004/5/19,-1,12.17838824,12.29164584,34.35407429
322,79247,2004/5/20,2004/5/20,0,3.058101051,3.018902441,37.37297673
322,79247,2004/5/20,2004/5/21,1,-0.370914233,-0.817682033,36.5552947
322,79247,2004/5/20,2004/5/24,2,-2.606108598,-2.977015898,33.5782788
322,79247,2004/5/20,2004/5/25,3,24.08256531,22.44998531,56.02826411
322,79247,2004/5/20,2004/5/26,4,0.308078527,0.039775227,56.06803934
322,79247,2004/5/20,2004/5/27,5,-1.535633486,-2.101737086,53.96630225
322,79247,2004/5/20,2004/5/28,6,-4.505627975,-4.537114615,49.42918763
322,79247,2004/5/20,2004/6/1,7,4.390563816,4.252914516,53.68210215
322,79247,2004/5/20,2004/6/2,8,0.941617135,0.646980835,54.32908299
322,79247,2004/5/20,2004/6/3,9,0.621892931,1.476199631,55.80528262
322,79247,2004/5/20,2004/6/4,10,2.904816531,2.298962531,58.10424515
323,79249,2006/11/16,2006/11/1,-11,-4.166672751,-3.269174751,-3.269174751
323,79249,2006/11/16,2006/11/2,-10,0.1465593,0.15987338,-3.109301371
323,79249,2006/11/16,2006/11/3,-9,3.902435303,3.933902753,0.824601381
323,79249,2006/11/16,2006/11/6,-8,2.816903219,1.665247219,2.4898486
323,79249,2006/11/16,2006/11/7,-7,0.91324551,0.73179751,3.22164611
323,79249,2006/11/16,2006/11/8,-6,0.723981205,0.388430105,3.610076216
323,79249,2006/11/16,2006/11/9,-5,-1.033241395,-0.568922095,3.041154121
323,79249,2006/11/16,2006/11/10,-4,5.401718616,5.186804216,8.227958337
323,79249,2006/11/16,2006/11/13,-3,-1.378121041,-1.606017841,6.621940496
323,79249,2006/11/16,2006/11/14,-2,2.751096338,2.057968838,8.679909334
323,79249,2006/11/16,2006/11/15,-1,0.934973639,0.534678239,9.214587573
323,79249,2006/11/16,2006/11/16,0,-0.800002273,-0.913339673,8.3012479
323,79249,2006/11/16,2006/11/17,1,1.061120536,1.039973366,9.341221266
323,79249,2006/11/16,2006/11/20,2,1.049979031,1.001466001,10.34268727
323,79249,2006/11/16,2006/11/21,3,-0.54031238,-0.85410458,9.488582687
323,79249,2006/11/16,2006/11/22,4,2.005848475,1.706219275,11.19480196
323,79249,2006/11/16,2006/11/24,5,-0.040967754,0.149301446,11.34410341
323,79249,2006/11/16,2006/11/27,6,-0.204914901,1.266786099,12.61088951
323,79249,2006/11/16,2006/11/28,7,-0.328540523,-0.632120323,11.97876918
323,79249,2006/11/16,2006/11/29,8,0.991734583,0.026145383,12.00491457
323,79249,2006/11/16,2006/11/30,9,-1.800329424,-1.970161224,10.03475334
323,79249,2006/11/16,2006/12/1,10,-1.666665077,-1.383690577,8.651062766
324,79250,1985/2/8,1985/1/24,-11,0.763358781,0.880821081,0.880821081
324,79250,1985/2/8,1985/1/25,-10,-1.51515156,-1.94657986,-1.065758779
324,79250,1985/2/8,1985/1/28,-9,1.53846154,1.30921344,0.243454661
324,79250,1985/2/8,1985/1/29,-8,0.75757578,-0.07218602,0.171268641
324,79250,1985/2/8,1985/1/30,-7,5.263157934,4.960193934,5.131462575
324,79250,1985/2/8,1985/1/31,-6,1.428571437,1.355196807,6.486659381
324,79250,1985/2/8,1985/2/1,-5,2.816901356,3.238578456,9.725237837
324,79250,1985/2/8,1985/2/4,-4,-2.054794505,-3.021830905,6.703406932
324,79250,1985/2/8,1985/2/5,-3,-1.398601383,-1.743710683,4.959696249
324,79250,1985/2/8,1985/2/6,-2,4.964539036,4.827921136,9.787617385
324,79250,1985/2/8,1985/2/7,-1,2.027026936,1.215210936,11.00282832
324,79250,1985/2/8,1985/2/8,0,1.986755058,1.726050058,12.72887838
324,79250,1985/2/8,1985/2/11,1,0,0.7414831,13.47036148
324,79250,1985/2/8,1985/2/12,2,1.9480519,1.950755607,15.42111709
324,79250,1985/2/8,1985/2/13,3,7.006369531,5.641168531,21.06228562
324,79250,1985/2/8,1985/2/14,4,0,0.2959991,21.35828472
324,79250,1985/2/8,1985/2/15,5,0.595238106,0.991971206,22.35025592
324,79250,1985/2/8,1985/2/19,6,3.550295904,3.670831704,26.02108763
324,79250,1985/2/8,1985/2/20,7,-1.142857131,-1.173052891,24.84803474
324,79250,1985/2/8,1985/2/21,8,1.734104007,2.272068507,27.12010325
324,79250,1985/2/8,1985/2/22,9,0,0.4027469,27.52285015
325,79330,1995/2/23,1995/2/8,-10,1.287553646,1.142150946,1.142150946
325,79330,1995/2/23,1995/2/9,-9,0,0.05336702,1.195517966
325,79330,1995/2/23,1995/2/10,-8,0,-0.2483943,0.947123666
325,79330,1995/2/23,1995/2/13,-7,1.059322059,1.026309779,1.973433445
325,79330,1995/2/23,1995/2/14,-6,-1.467505284,-1.576646084,0.396787361
325,79330,1995/2/23,1995/2/15,-5,0,-0.4779231,-0.081135739
325,79330,1995/2/23,1995/2/16,-4,-0.425531901,-0.380379071,-0.46151481
325,79330,1995/2/23,1995/2/17,-3,1.709401794,2.218420994,1.756906184
325,79330,1995/2/23,1995/2/21,-2,-1.680672355,-1.651867235,0.105038949
325,79330,1995/2/23,1995/2/22,-1,0.854700897,0.445449197,0.550488145
325,79330,1995/2/23,1995/2/23,0,-1.694915257,-2.159678957,-1.609190812
325,79330,1995/2/23,1995/2/24,1,0.10775862,-0.06473018,-1.673920992
325,79330,1995/2/23,1995/2/27,2,-0.322927884,0.455098316,-1.218822676
325,79330,1995/2/23,1995/2/28,3,1.079913601,0.267939901,-0.950882774
325,79330,1995/2/23,1995/3/1,4,-1.709401794,-1.412122494,-2.363005268
325,79330,1995/2/23,1995/3/2,5,1.304347813,1.387701033,-0.975304235
325,79330,1995/2/23,1995/3/3,6,-0.429184549,-0.561992849,-1.537297083
325,79330,1995/2/23,1995/3/6,7,2.155172452,2.246230162,0.708933079
325,79330,1995/2/23,1995/3/7,8,-0.212765951,0.482669349,1.191602428
325,79330,1995/2/23,1995/3/8,9,0.63965884,0.42751924,1.619121669
325,79330,1995/2/23,1995/3/9,10,-0.635593198,-0.708439878,0.91068179
325,79330,1995/2/23,1995/3/10,11,0.213219621,-0.890731379,0.019950412
326,79407,2005/7/5,2005/6/20,-10,2.008931898,2.090921768,2.090921768
326,79407,2005/7/5,2005/6/21,-9,1.09408563,1.28399823,3.374919998
326,79407,2005/7/5,2005/6/22,-8,2.813855372,2.709568072,6.08448807
326,79407,2005/7/5,2005/6/23,-7,0.84210448,1.83071278,7.91520085
326,79407,2005/7/5,2005/6/24,-6,0.208773045,0.870425045,8.785625895
326,79407,2005/7/5,2005/6/27,-5,-3.125001863,-3.082181533,5.703444362
326,79407,2005/7/5,2005/6/28,-4,1.720428467,0.750719967,6.454164329
326,79407,2005/7/5,2005/6/29,-3,-0.63425391,-0.59650485,5.857659479
326,79407,2005/7/5,2005/6/30,-2,2.76596006,3.35641646,9.214075939
326,79407,2005/7/5,2005/7/1,-1,2.484469675,2.113044775,11.32712071
326,79407,2005/7/5,2005/7/5,0,1.010104921,0.160791921,11.48791263
326,79407,2005/7/5,2005/7/6,1,-0.7999992,-0.193056,11.29485663
326,79407,2005/7/5,2005/7/7,2,0.604833337,0.333209737,11.62806637
326,79407,2005/7/5,2005/7/8,3,2.204411663,1.008898663,12.63696503
326,79407,2005/7/5,2005/7/11,4,2.941178344,2.221740144,14.85870518
326,79407,2005/7/5,2005/7/12,5,0,-0.2646609,14.59404428
326,79407,2005/7/5,2005/7/13,6,-0.380952028,-0.359599228,14.23444505
326,79407,2005/7/5,2005/7/14,7,1.529637072,1.484659542,15.71910459
326,79407,2005/7/5,2005/7/15,8,0,-0.09991531,15.61918928
326,79407,2005/7/5,2005/7/18,9,0.575810624,1.050477324,16.66966661
326,79407,2005/7/5,2005/7/19,10,-0.190834969,-0.990635469,15.67903114
326,79407,2005/7/5,2005/7/20,11,0,-0.5590328,15.11999834
327,79411,2003/6/30,2003/6/16,-10,3.195271641,1.143219641,1.143219641
327,79411,2003/6/30,2003/6/17,-9,2.981643006,2.860166006,4.003385647
327,79411,2003/6/30,2003/6/18,-8,-0.222711638,-0.054646238,3.94873941
327,79411,2003/6/30,2003/6/19,-7,-3.12499702,-1.70252102,2.24621839
327,79411,2003/6/30,2003/6/20,-6,0.230409019,0.233464073,2.479682463
327,79411,2003/6/30,2003/6/23,-5,-4.367817566,-2.885366566,-0.405684103
327,79411,2003/6/30,2003/6/24,-4,-0.841342472,-1.017391872,-1.423075975
327,79411,2003/6/30,2003/6/25,-3,1.454544067,1.958294767,0.535218793
327,79411,2003/6/30,2003/6/26,-2,-0.537635339,-1.595705339,-1.060486547
327,79411,2003/6/30,2003/6/27,-1,-0.060061435,0.696412865,-0.364073682
327,79411,2003/6/30,2003/6/30,0,0.420671236,0.545540936,0.181467254
327,79411,2003/6/30,2003/7/1,1,3.650512546,2.972902546,3.1543698
327,79411,2003/6/30,2003/7/2,2,2.194001526,0.926735526,4.081105326
327,79411,2003/6/30,2003/7/3,3,-1.129387412,-0.486224612,3.594880713
327,79411,2003/6/30,2003/7/7,4,2.856559865,1.072887865,4.667768579
327,79411,2003/6/30,2003/7/8,5,3.33333537,2.87048267,7.538251248
327,79411,2003/6/30,2003/7/9,6,-1.505380031,-1.192465531,6.345785718
327,79411,2003/6/30,2003/7/10,7,0.98253442,2.29464342,8.640429137
327,79411,2003/6/30,2003/7/11,8,3.567566723,2.673670723,11.31409986
327,79411,2003/6/30,2003/7/14,9,1.983304136,1.252458036,12.5665579
327,79411,2003/6/30,2003/7/15,10,1.023535524,1.446545424,14.01310332
328,79607,2004/2/23,2004/2/9,-9,0.253353617,0.293386707,0.293386707
328,79607,2004/2/23,2004/2/10,-8,2.490969747,1.909879447,2.203266154
328,79607,2004/2/23,2004/2/11,-7,1.268054266,0.242398266,2.44566442
328,79607,2004/2/23,2004/2/12,-6,-1.39130298,-0.93813278,1.50753164
328,79607,2004/2/23,2004/2/13,-5,-4.973544553,-4.441592953,-2.934061313
328,79607,2004/2/23,2004/2/17,-4,4.677060992,3.696860492,0.762799178
328,79607,2004/2/23,2004/2/18,-3,-1.38298329,-0.93678049,-0.173981312
328,79607,2004/2/23,2004/2/19,-2,0.287666032,0.820931732,0.646950421
328,79607,2004/2/23,2004/2/20,-1,-1.398348529,-1.044820929,-0.397870508
328,79607,2004/2/23,2004/2/23,0,-4.581819102,-4.078783402,-4.476653911
328,79607,2004/2/23,2004/2/24,1,2.515243366,2.612230966,-1.864422944
328,79607,2004/2/23,2004/2/25,2,1.747216471,1.234984771,-0.629438174
328,79607,2004/2/23,2004/2/26,3,1.388378348,1.095732848,0.466294675
328,79607,2004/2/23,2004/2/27,4,2.702702768,2.546080768,3.012375443
328,79607,2004/2/23,2004/3/1,5,-0.456137396,-1.480985396,1.531390046
328,79607,2004/2/23,2004/3/2,6,0.246734405,0.809420705,2.340810751
328,79607,2004/2/23,2004/3/3,7,1.303278748,1.183144248,3.523954999
328,79607,2004/2/23,2004/3/4,8,0.973576773,0.517387673,4.041342672
328,79607,2004/2/23,2004/3/5,9,-0.275488384,-0.572866384,3.468476288
328,79607,2004/2/23,2004/3/8,10,-1.243089512,-0.438897812,3.029578476
328,79607,2004/2/23,2004/3/9,11,-0.874125864,-0.211713564,2.817864912
329,79637,2003/11/11,2003/10/27,-11,0.066791172,-0.346408028,-0.346408028
329,79637,2003/11/11,2003/10/28,-10,1.624025591,0.113400591,-0.233007437
329,79637,2003/11/11,2003/10/29,-9,0.59106932,0.30490652,0.071899083
329,79637,2003/11/11,2003/10/30,-8,-1.45811094,-1.36172998,-1.289830897
329,79637,2003/11/11,2003/10/31,-7,3.909011558,3.665824358,2.375993461
329,79637,2003/11/11,2003/11/3,-6,0.255045551,-0.631992049,1.744001412
329,79637,2003/11/11,2003/11/4,-5,-0.932793412,-0.561927312,1.1820741
329,79637,2003/11/11,2003/11/5,-4,-0.042800038,0.015538832,1.197612932
329,79637,2003/11/11,2003/11/6,-3,0.72789588,0.17917328,1.376786212
329,79637,2003/11/11,2003/11/7,-2,1.785335131,2.018316431,3.395102643
329,79637,2003/11/11,2003/11/10,-1,-0.856128335,-0.130422835,3.264679808
329,79637,2003/11/11,2003/11/11,0,-0.652909372,-0.447722172,2.816957636
329,79637,2003/11/11,2003/11/12,1,3.434392065,2.097716065,4.914673701
329,79637,2003/11/11,2003/11/13,2,2.439021505,2.387860515,7.302534216
329,79637,2003/11/11,2003/11/14,3,0.640255492,1.417942492,8.720476708
329,79637,2003/11/11,2003/11/17,4,0.159049372,0.875263872,9.59574058
329,79637,2003/11/11,2003/11/18,5,0.635172054,1.406404754,11.00214533
329,79637,2003/11/11,2003/11/19,6,2.919131145,2.205270445,13.20741578
329,79637,2003/11/11,2003/11/20,7,-0.881562103,-0.146625803,13.06078998
329,79637,2003/11/11,2003/11/21,8,0,-0.1900578,12.87073218
329,79637,2003/11/11,2003/11/24,9,1.856146753,0.255286753,13.12601893
329,79637,2003/11/11,2003/11/25,10,-0.056945288,-0.399855288,12.72616364
329,79637,2003/11/11,2003/11/26,11,1.196579728,0.734808628,13.46097227
330,79667,2005/8/18,2005/8/3,-11,-0.262656645,-0.244688665,-0.244688665
330,79667,2005/8/18,2005/8/4,-10,-1.484316308,-0.740403608,-0.985092273
330,79667,2005/8/18,2005/8/5,-9,-0.437424798,0.411851302,-0.573240971
330,79667,2005/8/18,2005/8/8,-8,0.634606555,0.945995855,0.372754885
330,79667,2005/8/18,2005/8/9,-7,0.218288018,-0.327976582,0.044778303
330,79667,2005/8/18,2005/8/10,-6,-0.556630082,-0.519075112,-0.474296809
330,79667,2005/8/18,2005/8/11,-5,-0.754444813,-1.496840013,-1.971136823
330,79667,2005/8/18,2005/8/12,-4,-0.196169736,0.306243464,-1.664893359
330,79667,2005/8/18,2005/8/15,-3,-0.024575272,-0.283008472,-1.94790183
330,79667,2005/8/18,2005/8/16,-2,-2.408453077,-1.263790077,-3.211691907
330,79667,2005/8/18,2005/8/17,-1,-0.629564375,-0.567898695,-3.779590602
330,79667,2005/8/18,2005/8/18,0,-5.220470205,-5.011812805,-8.791403407
330,79667,2005/8/18,2005/8/19,1,-0.401073601,-0.597386801,-9.388790208
330,79667,2005/8/18,2005/8/22,2,-1.342281885,-1.599197585,-10.98798779
330,79667,2005/8/18,2005/8/23,3,0.163269043,0.447730943,-10.54025685
330,79667,2005/8/18,2005/8/24,4,0.244499184,0.684086684,-9.856170166
330,79667,2005/8/18,2005/8/25,5,1.788617484,1.566015284,-8.290154882
330,79667,2005/8/18,2005/8/26,6,-0.90521872,-0.23332212,-8.523477002
330,79667,2005/8/18,2005/8/29,7,0.564210303,-0.050755097,-8.574232099
330,79667,2005/8/18,2005/8/30,8,-1.255680528,-1.021954028,-9.596186127
330,79667,2005/8/18,2005/8/31,9,2.191562206,1.021904206,-8.574281921
330,79667,2005/8/18,2005/9/1,10,-0.529522775,-0.767012675,-9.341294596
330,79667,2005/8/18,2005/9/2,11,-2.608462982,-2.248419182,-11.58971378
331,79758,2003/7/30,2003/7/15,-11,0.458452245,0.881462145,0.881462145
331,79758,2003/7/30,2003/7/16,-10,-0.171139103,0.433851397,1.315313542
331,79758,2003/7/30,2003/7/17,-9,-2.742854506,-1.294078506,0.021235037
331,79758,2003/7/30,2003/7/18,-8,0.470034778,-0.593590222,-0.572355185
331,79758,2003/7/30,2003/7/21,-7,-1.169595122,0.144888878,-0.427466308
331,79758,2003/7/30,2003/7/22,-6,1.775154658,0.852716358,0.42525005
331,79758,2003/7/30,2003/7/23,-5,-1.162795071,-1.375944171,-0.950694121
331,79758,2003/7/30,2003/7/24,-4,2.941176482,3.520342282,2.569648161
331,79758,2003/7/30,2003/7/25,-3,2.342856303,0.861417303,3.431065464
331,79758,2003/7/30,2003/7/28,-2,2.177551016,2.186717921,5.617783385
331,79758,2003/7/30,2003/7/29,-1,-2.076498233,-1.506714233,4.111069152
331,79758,2003/7/30,2003/7/30,0,-1.785712503,-1.582933003,2.528136149
331,79758,2003/7/30,2003/7/31,1,-9.37500298,-9.66993558,-7.141799431
331,79758,2003/7/30,2003/8/1,2,-3.699060529,-2.705866829,-9.84766626
331,79758,2003/7/30,2003/8/4,3,0.846354943,0.784788013,-9.062878248
331,79758,2003/7/30,2003/8/5,4,-0.258230884,1.333127116,-7.729751131
